x,y,COOLING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,TOTAL_RAIN,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,STATION_NAME,TOTAL_PRECIPITATION,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,MIN_TEMPERATURE,SNOW_ON_GROUND,SPEED_MAX_GUST,LOCAL_YEAR,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MAX_REL_HUMIDITY,ID,SNOW_ON_GROUND_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,LOCAL_DATE,MIN_TEMPERATURE_FLAG
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,18.3,,8.9,,,1944,13.6,,,,BC,,9,,1163840.1944.9.21,,21,,1163840,,0,4.4,1944-09-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,21.1,,12.8,,,1944,17,,,,BC,,9,,1163840.1944.9.22,,22,,1163840,,0,1,1944-09-22 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,21.7,,8.3,,,1944,15,,,,BC,,9,,1163840.1944.9.23,,23,,1163840,,0,3,1944-09-23 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,17.8,,8.3,,,1944,13.1,,,,BC,,9,,1163840.1944.9.24,,24,,1163840,,0,4.9,1944-09-24 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,20,,5.6,,,1944,12.8,,,,BC,,9,,1163840.1944.9.25,,25,,1163840,,0,5.2,1944-09-25 0:00,
-120.35,50.68333333,,,2.8,,,KAMLOOPS MISSION FLATS,2.8,0,,,21.7,,8.9,,,1944,15.3,,,,BC,,9,,1163840.1944.9.26,,26,,1163840,,0,2.7,1944-09-26 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,18.9,,3.3,,,1944,11.1,,,,BC,,9,,1163840.1944.9.27,,27,,1163840,,0,6.9,1944-09-27 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.1,,7.2,,,1944,11.7,,,,BC,,9,,1163840.1944.9.28,,28,,1163840,,0,6.3,1944-09-28 0:00,
-120.35,50.68333333,,,8.1,,,KAMLOOPS MISSION FLATS,8.1,0,,,18.9,,6.7,,,1944,12.8,,,,BC,,9,,1163840.1944.9.29,,29,,1163840,,0,5.2,1944-09-29 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,18.3,,7.2,,,1944,12.8,,,,BC,,9,,1163840.1944.9.30,,30,,1163840,,0,5.2,1944-09-30 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,19.4,,5.6,,,1944,12.5,,,,BC,,10,,1163840.1944.10.1,,1,,1163840,,0,5.5,1944-10-01 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,17.2,,5.6,,,1944,11.4,,,,BC,,10,,1163840.1944.10.2,,2,,1163840,,0,6.6,1944-10-02 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,18.9,,12.2,,,1944,15.6,,,,BC,,10,,1163840.1944.10.3,,3,,1163840,,0,2.4,1944-10-03 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.7,,9.4,,,1944,13.1,,,,BC,,10,,1163840.1944.10.4,,4,,1163840,,0,4.9,1944-10-04 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.7,,6.7,,,1944,11.7,,,,BC,,10,,1163840.1944.10.5,,5,,1163840,,0,6.3,1944-10-05 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,17.2,,3.9,,,1944,10.6,,,,BC,,10,,1163840.1944.10.6,,6,,1163840,,0,7.4,1944-10-06 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,20.6,,6.7,,,1944,13.7,,,,BC,,10,,1163840.1944.10.7,,7,,1163840,,0,4.3,1944-10-07 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.1,,4.4,,,1944,10.3,,,,BC,,10,,1163840.1944.10.8,,8,,1163840,,0,7.7,1944-10-08 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,20,,5,,,1944,12.5,,,,BC,,10,,1163840.1944.10.9,,9,,1163840,,0,5.5,1944-10-09 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.1,,0.6,,,1944,8.4,,,,BC,,10,,1163840.1944.10.10,,10,,1163840,,0,9.6,1944-10-10 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.7,,-0.6,,,1944,8.1,,,,BC,,10,,1163840.1944.10.11,,11,,1163840,,0,9.9,1944-10-11 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.1,,-0.6,,,1944,7.8,,,,BC,,10,,1163840.1944.10.12,,12,,1163840,,0,10.2,1944-10-12 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,15.6,,-0.6,,,1944,7.5,,,,BC,,10,,1163840.1944.10.13,,13,,1163840,,0,10.5,1944-10-13 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.1,,1.7,,,1944,8.9,,,,BC,,10,,1163840.1944.10.14,,14,,1163840,,0,9.1,1944-10-14 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,12.8,,3.3,,,1944,8.1,,,,BC,,10,,1163840.1944.10.15,,15,,1163840,,0,9.9,1944-10-15 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,10.6,,5,,,1944,7.8,,,,BC,,10,,1163840.1944.10.16,,16,,1163840,,0,10.2,1944-10-16 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,13.3,,3.3,,,1944,8.3,,,,BC,,10,,1163840.1944.10.17,,17,,1163840,,0,9.7,1944-10-17 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,15,,4.4,,,1944,9.7,,,,BC,,10,,1163840.1944.10.18,,18,,1163840,,0,8.3,1944-10-18 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,11.7,,4.4,,,1944,8.1,,,,BC,,10,,1163840.1944.10.19,,19,,1163840,,0,9.9,1944-10-19 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.2,,5,,,1944,13.6,,,,BC,,10,,1163840.1944.10.20,,20,,1163840,,0,4.4,1944-10-20 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,11.7,,4.4,,,1944,8.1,,,,BC,,10,,1163840.1944.10.21,,21,,1163840,,0,9.9,1944-10-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,12.2,,5.6,,,1944,8.9,,,,BC,,10,,1163840.1944.10.22,,22,,1163840,,0,9.1,1944-10-22 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,19.4,,6.7,,,1944,13.1,,,,BC,,10,,1163840.1944.10.23,,23,,1163840,,0,4.9,1944-10-23 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,12.2,,5,,,1944,8.6,,,,BC,,10,,1163840.1944.10.24,,24,,1163840,,0,9.4,1944-10-24 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,14.4,,4.4,,,1944,9.4,,,,BC,,10,,1163840.1944.10.25,,25,,1163840,,0,8.6,1944-10-25 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,15.6,,5,,,1944,10.3,,,,BC,,10,,1163840.1944.10.26,,26,,1163840,,0,7.7,1944-10-26 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,13.3,,5.6,,,1944,9.5,,,,BC,,10,,1163840.1944.10.27,,27,,1163840,,0,8.5,1944-10-27 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,13.9,,3.9,,,1944,8.9,,,,BC,,10,,1163840.1944.10.28,,28,,1163840,,0,9.1,1944-10-28 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,10.6,,3.9,,,1944,7.3,,,,BC,,10,,1163840.1944.10.29,,29,,1163840,,0,10.7,1944-10-29 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,12.2,,3.9,,,1944,8.1,,,,BC,,10,,1163840.1944.10.30,,30,,1163840,,0,9.9,1944-10-30 0:00,
-120.35,50.68333333,,,8.9,,,KAMLOOPS MISSION FLATS,8.9,0,,,15,,6.1,,,1944,10.6,,,,BC,,10,,1163840.1944.10.31,,31,,1163840,,0,7.4,1944-10-31 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,15.6,,3.9,,,1944,9.8,,,,BC,,11,,1163840.1944.11.1,,1,,1163840,,0,8.2,1944-11-01 0:00,
-120.35,50.68333333,,,16.5,,,KAMLOOPS MISSION FLATS,16.5,0,,,15,,0,,,1944,7.5,,,,BC,,11,,1163840.1944.11.2,,2,,1163840,,0,10.5,1944-11-02 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,15,,5,,,1944,10,,,,BC,,11,,1163840.1944.11.3,,3,,1163840,,0,8,1944-11-03 0:00,
-120.35,50.68333333,,,20.3,,,KAMLOOPS MISSION FLATS,20.3,0,,,15.6,,3.9,,,1944,9.8,,,,BC,,11,,1163840.1944.11.4,,4,,1163840,,0,8.2,1944-11-04 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,13.3,,2.8,,,1944,8.1,,,,BC,,11,,1163840.1944.11.5,,5,,1163840,,0,9.9,1944-11-05 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,13.9,,7.2,,,1944,10.6,,,,BC,,11,,1163840.1944.11.6,,6,,1163840,,0,7.4,1944-11-06 0:00,
-120.35,50.68333333,,,3.3,,,KAMLOOPS MISSION FLATS,3.3,0,,,13.9,,2.8,,,1944,8.4,,,,BC,,11,,1163840.1944.11.7,,7,,1163840,,0,9.6,1944-11-07 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,12.2,,2.8,,,1944,7.5,,,,BC,,11,,1163840.1944.11.8,,8,,1163840,,0,10.5,1944-11-08 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,12.8,,7.2,,,1944,10,,,,BC,,11,,1163840.1944.11.9,,9,,1163840,,0,8,1944-11-09 0:00,
-120.35,50.68333333,,,20.3,,,KAMLOOPS MISSION FLATS,20.3,0,,,12.8,,3.9,,,1944,8.4,,,,BC,,11,,1163840.1944.11.10,,10,,1163840,,0,9.6,1944-11-10 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,12.8,,1.1,,,1944,7,,,,BC,,11,,1163840.1944.11.11,,11,,1163840,,0,11,1944-11-11 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,4.4,,-0.6,,,1944,1.9,,,,BC,,11,,1163840.1944.11.12,,12,,1163840,,0,16.1,1944-11-12 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,5,,-1.7,,,1944,1.7,,,,BC,,11,,1163840.1944.11.13,,13,,1163840,,0,16.3,1944-11-13 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,5,,-5.6,,,1944,-0.3,,,,BC,,11,,1163840.1944.11.14,,14,,1163840,,0,18.3,1944-11-14 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,5.6,,-5,,,1944,0.3,,,,BC,,11,,1163840.1944.11.15,,15,,1163840,,0,17.7,1944-11-15 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,5.6,,-5,,,1944,0.3,,,,BC,,11,,1163840.1944.11.16,,16,,1163840,,0,17.7,1944-11-16 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,5.6,,-1.1,,,1944,2.3,,,,BC,,11,,1163840.1944.11.17,,17,,1163840,,0,15.7,1944-11-17 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,5.6,,-1.7,,,1944,2,,,,BC,,11,,1163840.1944.11.18,,18,,1163840,,0,16,1944-11-18 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,6.7,,3.9,,,1944,5.3,,,,BC,,11,,1163840.1944.11.19,,19,,1163840,,0,12.7,1944-11-19 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,6.7,,-3.9,,,1944,1.4,,,,BC,,11,,1163840.1944.11.20,,20,,1163840,,0,16.6,1944-11-20 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,4.4,,-2.2,,,1944,1.1,,,,BC,,11,,1163840.1944.11.21,,21,,1163840,,0,16.9,1944-11-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,5,,-2.2,,,1944,1.4,,,,BC,,11,,1163840.1944.11.22,,22,,1163840,,0,16.6,1944-11-22 0:00,
-120.35,50.68333333,,,5.1,,,KAMLOOPS MISSION FLATS,5.1,0,,,5,,0.6,,,1944,2.8,,,,BC,,11,,1163840.1944.11.23,,23,,1163840,,0,15.2,1944-11-23 0:00,
-120.35,50.68333333,,,5.1,,,KAMLOOPS MISSION FLATS,5.1,0,,,5.6,,0,,,1944,2.8,,,,BC,,11,,1163840.1944.11.24,,24,,1163840,,0,15.2,1944-11-24 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,10,,-1.1,,,1944,4.5,,,,BC,,11,,1163840.1944.11.25,,25,,1163840,,0,13.5,1944-11-25 0:00,
-120.35,50.68333333,,,22.9,,,KAMLOOPS MISSION FLATS,22.9,0,,,6.7,,0.6,,,1944,3.7,,,,BC,,11,,1163840.1944.11.26,,26,,1163840,,0,14.3,1944-11-26 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,7.2,,1.7,,,1944,4.5,,,,BC,,11,,1163840.1944.11.27,,27,,1163840,,0,13.5,1944-11-27 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-1.1,,-6.7,,,1944,-3.9,,,,BC,,11,,1163840.1944.11.28,,28,,1163840,,0,21.9,1944-11-28 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,1.1,,-3.9,,,1944,-1.4,,,,BC,,11,,1163840.1944.11.29,,29,,1163840,,0,19.4,1944-11-29 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,4.4,,-1.7,,,1944,1.4,,,,BC,,11,,1163840.1944.11.30,,30,,1163840,,0,16.6,1944-11-30 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,4.4,,-1.1,,,1944,1.7,,,,BC,,12,,1163840.1944.12.1,,1,,1163840,,0,16.3,1944-12-01 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,4.4,,-1.7,,,1944,1.4,,,,BC,,12,,1163840.1944.12.2,,2,,1163840,,0,16.6,1944-12-02 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,3.9,,-2.2,,,1944,0.9,,,,BC,,12,,1163840.1944.12.3,,3,,1163840,,0,17.1,1944-12-03 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,4.4,,3.9,,,1944,4.2,,,,BC,,12,,1163840.1944.12.4,,4,,1163840,,0,13.8,1944-12-04 0:00,
-120.35,50.68333333,,,0.3,,,KAMLOOPS MISSION FLATS,0.3,0,,,8.9,,3.9,,,1944,6.4,,,,BC,,12,,1163840.1944.12.5,,5,,1163840,,0,11.6,1944-12-05 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,12.2,,3.9,,,1944,8.1,,,,BC,,12,,1163840.1944.12.6,,6,,1163840,,0,9.9,1944-12-06 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,8.9,,-2.8,,,1944,3.1,,,,BC,,12,,1163840.1944.12.7,,7,,1163840,,0,14.9,1944-12-07 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,8.9,,-6.7,,,1944,1.1,,,,BC,,12,,1163840.1944.12.8,,8,,1163840,,0,16.9,1944-12-08 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,0,,-4.4,,,1944,-2.2,,,,BC,,12,,1163840.1944.12.9,,9,,1163840,,0,20.2,1944-12-09 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-1.1,,-6.1,,,1944,-3.6,,,,BC,,12,,1163840.1944.12.10,,10,,1163840,,0,21.6,1944-12-10 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-1.1,,-7.2,,,1944,-4.2,,,,BC,,12,,1163840.1944.12.11,,11,,1163840,,0,22.2,1944-12-11 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-1.1,,-6.1,,,1944,-3.6,,,,BC,,12,,1163840.1944.12.12,,12,,1163840,,0,21.6,1944-12-12 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-1.1,,-6.1,,,1944,-3.6,,,,BC,,12,,1163840.1944.12.13,,13,,1163840,,0,21.6,1944-12-13 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-1.1,,-4.4,,,1944,-2.8,,,,BC,,12,,1163840.1944.12.14,,14,,1163840,,0,20.8,1944-12-14 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-4.4,,-6.1,,,1944,-5.3,,,,BC,,12,,1163840.1944.12.15,,15,,1163840,,0,23.3,1944-12-15 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-3.3,,-6.1,,,1944,-4.7,,,,BC,,12,,1163840.1944.12.16,,16,,1163840,,0,22.7,1944-12-16 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-3.3,,-5.6,,,1944,-4.5,,,,BC,,12,,1163840.1944.12.17,,17,,1163840,,0,22.5,1944-12-17 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-2.2,,-2.8,,,1944,-2.5,,,,BC,,12,,1163840.1944.12.18,,18,,1163840,,0,20.5,1944-12-18 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-1.7,,-4.4,,,1944,-3.1,,,,BC,,12,,1163840.1944.12.19,,19,,1163840,,0,21.1,1944-12-19 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-1.7,,-3.9,,,1944,-2.8,,,,BC,,12,,1163840.1944.12.20,,20,,1163840,,0,20.8,1944-12-20 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-0.6,,-5,,,1944,-2.8,,,,BC,,12,,1163840.1944.12.21,,21,,1163840,,0,20.8,1944-12-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-7.8,,-10,,,1944,-8.9,,,,BC,,12,,1163840.1944.12.22,,22,,1163840,,0,26.9,1944-12-22 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-11.7,,-14.4,,,1944,-13.1,,,,BC,,12,,1163840.1944.12.23,,23,,1163840,,0,31.1,1944-12-23 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-11.1,,-13.3,,,1944,-12.2,,,,BC,,12,,1163840.1944.12.24,,24,,1163840,,0,30.2,1944-12-24 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-10,,-13.9,,,1944,-12,,,,BC,,12,,1163840.1944.12.25,,25,,1163840,,0,30,1944-12-25 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,1.3,1.3,,,-7.8,,-10,,,1944,-8.9,,,,BC,,12,,1163840.1944.12.26,,26,,1163840,,0,26.9,1944-12-26 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-4.4,,-8.3,,,1944,-6.4,,,,BC,,12,,1163840.1944.12.27,,27,,1163840,,0,24.4,1944-12-27 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,3.9,,-6.1,,,1944,-1.1,,,,BC,,12,,1163840.1944.12.28,,28,,1163840,,0,19.1,1944-12-28 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,3.9,,-2.8,,,1944,0.6,,,,BC,,12,,1163840.1944.12.29,,29,,1163840,,0,17.4,1944-12-29 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,10.2,10.2,,,4.4,,-7.2,,,1944,-1.4,,,,BC,,12,,1163840.1944.12.30,,30,,1163840,,0,19.4,1944-12-30 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,7.6,7.6,,,-6.1,,-7.2,,,1944,-6.7,,,,BC,,12,,1163840.1944.12.31,,31,,1163840,,0,24.7,1944-12-31 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,15.2,15.2,,,-3.9,,-6.7,,,1945,-5.3,,,,BC,,1,,1163840.1945.1.1,,1,,1163840,,0,23.3,1945-01-01 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-2.8,,-5.6,,,1945,-4.2,,,,BC,,1,,1163840.1945.1.2,,2,,1163840,,0,22.2,1945-01-02 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,1.1,,-2.2,,,1945,-0.6,,,,BC,,1,,1163840.1945.1.3,,3,,1163840,,0,18.6,1945-01-03 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,3.8,3.8,,,-1.1,,-3.3,,,1945,-2.2,,,,BC,,1,,1163840.1945.1.4,,4,,1163840,,0,20.2,1945-01-04 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,1.7,,-1.1,,,1945,0.3,,,,BC,,1,,1163840.1945.1.5,,5,,1163840,,0,17.7,1945-01-05 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,2.5,2.5,,,2.2,,0.6,,,1945,1.4,,,,BC,,1,,1163840.1945.1.6,,6,,1163840,,0,16.6,1945-01-06 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,1.7,,-2.2,,,1945,-0.3,,,,BC,,1,,1163840.1945.1.7,,7,,1163840,,0,18.3,1945-01-07 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,1.7,,-2.2,,,1945,-0.3,,,,BC,,1,,1163840.1945.1.8,,8,,1163840,,0,18.3,1945-01-08 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,1.1,,-2.2,,,1945,-0.6,,,,BC,,1,,1163840.1945.1.9,,9,,1163840,,0,18.6,1945-01-09 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,2.2,,0.6,,,1945,1.4,,,,BC,,1,,1163840.1945.1.10,,10,,1163840,,0,16.6,1945-01-10 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,7.2,,0.6,,,1945,3.9,,,,BC,,1,,1163840.1945.1.11,,11,,1163840,,0,14.1,1945-01-11 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,7.2,,4.4,,,1945,5.8,,,,BC,,1,,1163840.1945.1.12,,12,,1163840,,0,12.2,1945-01-12 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,11.1,,3.3,,,1945,7.2,,,,BC,,1,,1163840.1945.1.13,,13,,1163840,,0,10.8,1945-01-13 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,1.7,,0,,,1945,0.9,,,,BC,,1,,1163840.1945.1.14,,14,,1163840,,0,17.1,1945-01-14 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,3.9,,-2.8,,,1945,0.6,,,,BC,,1,,1163840.1945.1.15,,15,,1163840,,0,17.4,1945-01-15 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,2.2,,-1.7,,,1945,0.3,,,,BC,,1,,1163840.1945.1.16,,16,,1163840,,0,17.7,1945-01-16 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,3.9,,-2.8,,,1945,0.6,,,,BC,,1,,1163840.1945.1.17,,17,,1163840,,0,17.4,1945-01-17 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,4.4,,-2.8,,,1945,0.8,,,,BC,,1,,1163840.1945.1.18,,18,,1163840,,0,17.2,1945-01-18 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,4.4,,-8.9,,,1945,-2.3,,,,BC,,1,,1163840.1945.1.19,,19,,1163840,,0,20.3,1945-01-19 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-4.4,,-6.1,,,1945,-5.3,,,,BC,,1,,1163840.1945.1.20,,20,,1163840,,0,23.3,1945-01-20 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-2.8,,-6.1,,,1945,-4.5,,,,BC,,1,,1163840.1945.1.21,,21,,1163840,,0,22.5,1945-01-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-2.8,,-7.8,,,1945,-5.3,,,,BC,,1,,1163840.1945.1.22,,22,,1163840,,0,23.3,1945-01-22 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-2.2,,-11.7,,,1945,-7,,,,BC,,1,,1163840.1945.1.23,,23,,1163840,,0,25,1945-01-23 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,-2.2,,-10,,,1945,-6.1,,,,BC,,1,,1163840.1945.1.24,,24,,1163840,,0,24.1,1945-01-24 0:00,
