x,y,SPEED_MAX_GUST,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW,LOCAL_DATE,MIN_TEMPERATURE,MEAN_TEMPERATURE,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,LOCAL_YEAR,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,STATION_NAME
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0,1961-02-02 00:00:00,-20.6,-17.3,,0,87,1961,81,,,-13.9,,,1192940,0.3,2,,1192940.1961.2.2,0,,38,T,35.3,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0,1961-02-03 00:00:00,-20,-12,,0,90,1961,59,,,-3.9,,,1192940,0,3,,1192940.1961.2.3,0,,38,,30,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0,1961-02-04 00:00:00,-20.6,-15,,0,90,1961,85,,,-9.4,,,1192940,0,4,,1192940.1961.2.4,0,,38,,33,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,2,,BC,,,0,1961-02-05 00:00:00,-18.9,-10.9,,0,93,1961,74,,,-2.8,T,,1192940,0,5,,1192940.1961.2.5,0,,38,,28.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0,1961-02-06 00:00:00,-11.1,-3.9,,0,97,1961,74,,,3.3,,,1192940,4.3,6,,1192940.1961.2.6,4.3,,38,,21.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,2,,BC,,,0,1961-02-07 00:00:00,-2.8,2.2,,0,98,1961,45,,,7.2,T,,1192940,0,7,,1192940.1961.2.7,0,,36,,15.8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,2,,BC,,,0,1961-02-08 00:00:00,-11.1,-6.7,,0,99,1961,84,,,-2.2,,,1192940,0,8,,1192940.1961.2.8,0,,36,T,24.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,2,,BC,,,0,1961-02-09 00:00:00,-15.6,-11.2,,0,93,1961,87,,,-6.7,,,1192940,0,9,,1192940.1961.2.9,0,,36,T,29.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0.3,1961-02-10 00:00:00,-18.3,-14.7,,0,90,1961,85,,,-11.1,,,1192940,0.3,10,,1192940.1961.2.10,0,,36,,32.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0.3,1961-02-11 00:00:00,-18.3,-17.2,,0,92,1961,81,,,-16.1,T,,1192940,0.3,11,,1192940.1961.2.11,0,,36,,35.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,2.5,1961-02-12 00:00:00,-18.9,-17.5,,0,96,1961,82,,,-16.1,,,1192940,2.5,12,,1192940.1961.2.12,0,,36,,35.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,1.8,1961-02-13 00:00:00,-26.1,-23.1,,0,91,1961,78,,,-20,,,1192940,1,13,,1192940.1961.2.13,0,,38,,41.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,2,1961-02-14 00:00:00,-24.4,-23.9,,0,84,1961,76,,,-23.3,,,1192940,1,14,,1192940.1961.2.14,0,,38,,41.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,2,,BC,,,0,1961-02-15 00:00:00,-28.9,-27.5,,0,81,1961,68,,,-26.1,,,1192940,0,15,,1192940.1961.2.15,0,,41,T,45.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0,1961-02-16 00:00:00,-37.2,-29.7,,0,93,1961,68,,,-22.2,,,1192940,0,16,,1192940.1961.2.16,0,,41,,47.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,2,,BC,,,0,1961-02-17 00:00:00,-30,-25.3,,0,87,1961,76,,,-20.6,,,1192940,0,17,,1192940.1961.2.17,0,,41,T,43.3,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,1.3,1961-02-18 00:00:00,-30.6,-24.8,,0,85,1961,75,,,-18.9,,,1192940,0.5,18,,1192940.1961.2.18,0,,41,,42.8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0.8,1961-02-19 00:00:00,-25,-22.2,,0,91,1961,70,,,-19.4,,,1192940,1,19,,1192940.1961.2.19,0,,41,,40.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,2.5,1961-02-20 00:00:00,-23.3,-22,,0,87,1961,77,,,-20.6,,,1192940,2.5,20,,1192940.1961.2.20,0,,41,,40,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,6.6,1961-02-21 00:00:00,-23.3,-21.7,,0,90,1961,74,,,-20,,,1192940,4.1,21,,1192940.1961.2.21,0,,43,,39.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,2,,BC,,,0,1961-02-22 00:00:00,-30,-23.6,,0,87,1961,75,,,-17.2,,,1192940,0,22,,1192940.1961.2.22,0,,48,T,41.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0.8,1961-02-23 00:00:00,-26.7,-22.8,,0,88,1961,72,,,-18.9,,,1192940,0.5,23,,1192940.1961.2.23,0,,48,,40.8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,2,,BC,,,0,1961-02-24 00:00:00,-23.3,-19.5,,0,88,1961,77,,,-15.6,,,1192940,0,24,,1192940.1961.2.24,0,,48,T,37.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0,1961-02-25 00:00:00,-21.7,-15,,0,87,1961,60,,,-8.3,,,1192940,0,25,,1192940.1961.2.25,0,,48,,33,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0,1961-02-26 00:00:00,-18.9,-11.4,,0,88,1961,53,,,-3.9,,,1192940,0,26,,1192940.1961.2.26,0,,48,,29.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0,1961-02-27 00:00:00,-11.1,-3.6,,0,89,1961,62,,,3.9,,,1192940,0,27,,1192940.1961.2.27,0,,48,,21.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,2,1961-02-28 00:00:00,-14.4,-6.7,,0,91,1961,61,,,1.1,,,1192940,0.5,28,,1192940.1961.2.28,0,,48,,24.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,4.6,1961-03-01 00:00:00,-12.8,-10.9,,0,89,1961,74,,,-8.9,,,1192940,2.3,1,,1192940.1961.3.1,0,,51,,28.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,2,1961-03-02 00:00:00,-12.8,-10,,0,93,1961,77,,,-7.2,,,1192940,1.3,2,,1192940.1961.3.2,0,,53,,28,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,2.5,1961-03-03 00:00:00,-16.7,-14.8,,0,90,1961,72,,,-12.8,,,1192940,1,3,,1192940.1961.3.3,0,,53,,32.8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,4.8,1961-03-04 00:00:00,-20.6,-19.2,,0,89,1961,74,,,-17.8,,,1192940,1.3,4,,1192940.1961.3.4,0,,56,,37.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,3,,BC,,,0,1961-03-05 00:00:00,-26.7,-21.7,,0,87,1961,75,,,-16.7,,,1192940,0,5,,1192940.1961.3.5,0,,58,T,39.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,3,,BC,,,0,1961-03-06 00:00:00,-32.8,-24.5,,0,88,1961,74,,,-16.1,,,1192940,0,6,,1192940.1961.3.6,0,,58,T,42.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1961-03-07 00:00:00,-29.4,-20.6,,0,87,1961,70,,,-11.7,,,1192940,0,7,,1192940.1961.3.7,0,,58,,38.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,6.1,1961-03-08 00:00:00,-26.1,-23.6,,0,84,1961,73,,,-21.1,,,1192940,5.3,8,,1192940.1961.3.8,0,,58,,41.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1961-03-09 00:00:00,-27.8,-21.4,,0,86,1961,73,,,-15,,,1192940,0,9,,1192940.1961.3.9,0,,64,,39.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,2.3,1961-03-10 00:00:00,-29.4,-20.8,,0,90,1961,75,,,-12.2,,,1192940,1.8,10,,1192940.1961.3.10,0,,64,,38.8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,1.5,1961-03-11 00:00:00,-17.8,-15.3,,0,89,1961,73,,,-12.8,,,1192940,0.3,11,,1192940.1961.3.11,0,,66,,33.3,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0.8,1961-03-12 00:00:00,-26.7,-18.7,,0,94,1961,72,,,-10.6,,,1192940,0.5,12,,1192940.1961.3.12,0,,66,,36.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1961-03-13 00:00:00,-26.1,-13.6,,0,93,1961,54,,,-1.1,,,1192940,0,13,,1192940.1961.3.13,0,,66,,31.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1961-03-14 00:00:00,-21.7,-9.5,,0,92,1961,59,,,2.8,,,1192940,0,14,,1192940.1961.3.14,0,,66,,27.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,1.3,1961-03-15 00:00:00,-8.9,-6.7,,0,88,1961,57,,,-4.4,,,1192940,1.8,15,,1192940.1961.3.15,0,,66,,24.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1961-03-16 00:00:00,-18.9,-7.5,,0,91,1961,57,,,3.9,,,1192940,0,16,,1192940.1961.3.16,0,,69,,25.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1961-03-17 00:00:00,-10.6,-6.4,,0,90,1961,67,,,-2.2,,,1192940,0,17,,1192940.1961.3.17,0,,69,,24.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1961-03-18 00:00:00,-17.2,-10,,0,90,1961,54,,,-2.8,,,1192940,0,18,,1192940.1961.3.18,0,,66,,28,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1961-03-19 00:00:00,-13.9,-5.9,,0,83,1961,49,,,2.2,,,1192940,0,19,,1192940.1961.3.19,0,,66,,23.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,3,,BC,,,0,1961-03-20 00:00:00,-6.7,-0.9,,0,84,1961,48,,,5,,,1192940,0,20,,1192940.1961.3.20,0,,66,T,18.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,2.8,1961-03-21 00:00:00,-9.4,-5.8,,0,91,1961,69,,,-2.2,,,1192940,2.3,21,,1192940.1961.3.21,0,,66,,23.8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,3.6,1961-03-22 00:00:00,-8.9,-4.5,,0,91,1961,57,,,0,,,1192940,1.8,22,,1192940.1961.3.22,0,,66,,22.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,1.5,1961-03-23 00:00:00,-7.8,-6.7,,0,92,1961,79,,,-5.6,,,1192940,1.3,23,,1192940.1961.3.23,0,,69,,24.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,1.5,1961-03-24 00:00:00,-8.9,-6.4,,0,93,1961,77,,,-3.9,T,,1192940,1.5,24,,1192940.1961.3.24,0,,71,,24.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0.5,1961-03-25 00:00:00,-6.7,-5,,0,97,1961,85,,,-3.3,T,,1192940,0.3,25,,1192940.1961.3.25,0,,74,,23,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,T,3,,BC,,,0.3,1961-03-26 00:00:00,-7.2,-3.6,,0,91,1961,67,,,0,,,1192940,0,26,,1192940.1961.3.26,0,,74,,21.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1961-03-27 00:00:00,-13.9,-3.1,,0,94,1961,45,,,7.8,,,1192940,0,27,,1192940.1961.3.27,0,,74,,21.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,1.8,1961-03-28 00:00:00,-6.7,-5,,0,86,1961,72,,,-3.3,,,1192940,0.8,28,,1192940.1961.3.28,0,,71,,23,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,3,1961-03-29 00:00:00,-12.2,-8.1,,0,91,1961,60,,,-3.9,,,1192940,1.8,29,,1192940.1961.3.29,0,,71,,26.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1961-03-30 00:00:00,-12.2,-6.1,,0,91,1961,61,,,0,,,1192940,0,30,,1192940.1961.3.30,0,,74,,24.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1961-03-31 00:00:00,-12.2,-2.8,,0,79,1961,40,,,6.7,,,1192940,0,31,,1192940.1961.3.31,0,,74,,20.8,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,T,4,,BC,,,0,1961-04-01 00:00:00,-2.8,-0.6,,0,88,1961,63,,2,1.7,T,,1192940,0,1,,1192940.1961.4.1,0,,71,,18.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-02 00:00:00,-12.8,-3.4,,0,89,1961,49,,0,6.1,,,1192940,0,2,,1192940.1961.4.2,0,,71,,21.4,FORT NELSON A
-122.59722222222223,58.83638888888889,35,,,,4,,BC,,,0.8,1961-04-03 00:00:00,-6.7,-3.4,,0,90,1961,69,,36,0,,,1192940,1,3,,1192940.1961.4.3,0,,69,,21.4,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-04 00:00:00,-11.7,-2,,0,80,1961,26,,0,7.8,,,1192940,0,4,,1192940.1961.4.4,0,,69,,20,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-05 00:00:00,-6.7,-1.7,,0,84,1961,50,,0,3.3,,,1192940,0,5,,1192940.1961.4.5,0,,66,,19.7,FORT NELSON A
-122.59722222222223,58.83638888888889,56,,,,4,,BC,,,0.5,1961-04-06 00:00:00,-6.7,-0.3,,0,88,1961,48,,32,6.1,T,,1192940,0.5,6,,1192940.1961.4.6,0,,64,,18.3,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-07 00:00:00,-3.9,2.8,,0,88,1961,27,,0,9.4,,,1192940,0,7,,1192940.1961.4.7,0,,61,,15.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,2.5,1961-04-08 00:00:00,-10,-2.8,,0,85,1961,58,,0,4.4,,,1192940,1,8,,1192940.1961.4.8,0,,51,,20.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0.8,1961-04-09 00:00:00,-23.3,-15.8,,0,88,1961,58,,0,-8.3,,,1192940,1,9,,1192940.1961.4.9,0,,56,,33.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,15.7,1961-04-10 00:00:00,-12.2,-7,,0,93,1961,64,,0,-1.7,,,1192940,7.6,10,,1192940.1961.4.10,0,,53,,25,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,,4,,BC,,,10.9,1961-04-11 00:00:00,-9.4,-8.3,,0,95,1961,81,,36,-7.2,,,1192940,4.3,11,,1192940.1961.4.11,0,,69,,26.3,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,4,,BC,,,0,1961-04-12 00:00:00,-15.6,-9.8,,0,85,1961,59,,0,-3.9,,,1192940,0,12,,1192940.1961.4.12,0,,79,T,27.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,4,,BC,,,0,1961-04-13 00:00:00,-15,-9.5,,0,84,1961,56,,0,-3.9,,,1192940,0,13,,1192940.1961.4.13,0,,79,T,27.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-14 00:00:00,-13.9,-4.8,,0,82,1961,34,,0,4.4,,,1192940,0,14,,1192940.1961.4.14,0,,79,,22.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-15 00:00:00,-6.7,2,,0,74,1961,32,,0,10.6,,,1192940,0,15,,1192940.1961.4.15,0,,69,,16,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,4,,BC,,,0,1961-04-16 00:00:00,-5,4.5,,0,89,1961,32,,0,13.9,T,,1192940,0,16,,1192940.1961.4.16,0,,51,,13.5,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,,4,,BC,,,26.2,1961-04-17 00:00:00,-7.8,-1.1,,0,94,1961,58,,36,5.6,,,1192940,14.7,17,,1192940.1961.4.17,0.3,,46,,19.1,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,3,1961-04-18 00:00:00,-10,-4.7,,0,92,1961,72,,0,0.6,,,1192940,2.8,18,,1192940.1961.4.18,0,,51,,22.7,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-19 00:00:00,-5,1.7,,0,94,1961,39,,0,8.3,,,1192940,0,19,,1192940.1961.4.19,0,,51,,16.3,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-20 00:00:00,-7.2,1.4,,0,91,1961,34,,0,10,,,1192940,0,20,,1192940.1961.4.20,0,,41,,16.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-21 00:00:00,-5.6,0.8,,0,79,1961,43,,0,7.2,,,1192940,0,21,,1192940.1961.4.21,0,,28,,17.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-22 00:00:00,-6.7,0.8,,0,92,1961,40,,0,8.3,,,1192940,0,22,,1192940.1961.4.22,0,,25,,17.2,FORT NELSON A
-122.59722222222223,58.83638888888889,51,,,,4,,BC,,,0,1961-04-23 00:00:00,-1.1,6.1,,0,79,1961,36,,36,13.3,,,1192940,0,23,,1192940.1961.4.23,0,,25,,11.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-24 00:00:00,1.1,5.9,,0,75,1961,43,,0,10.6,,,1192940,0,24,,1192940.1961.4.24,0,,20,,12.1,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-25 00:00:00,0.6,4.8,,0,77,1961,39,,0,8.9,,,1192940,0,25,,1192940.1961.4.25,0,,15,,13.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-26 00:00:00,-3.3,2.5,,0,77,1961,36,,0,8.3,,,1192940,0,26,,1192940.1961.4.26,0,,8,,15.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-27 00:00:00,-5,1.1,,0,76,1961,35,,0,7.2,,,1192940,0,27,,1192940.1961.4.27,0,,5,,16.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1961-04-28 00:00:00,-2.8,5.6,,0,80,1961,28,,0,13.9,,,1192940,0,28,,1192940.1961.4.28,0,,3,,12.4,FORT NELSON A
-122.59722222222223,58.83638888888889,43,,,T,4,,BC,,,0,1961-04-29 00:00:00,-3.3,2.5,,0,82,1961,47,,2,8.3,,T,1192940,0,29,,1192940.1961.4.29,0,,0,T,15.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,4,,BC,,,0,1961-04-30 00:00:00,-2.8,-1.4,,0,94,1961,73,,0,0,,T,1192940,0,30,,1192940.1961.4.30,0,,0,T,19.4,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,,5,,BC,,,6.1,1961-05-01 00:00:00,-5,-3.9,,0,95,1961,80,,2,-2.8,T,T,1192940,6.1,1,,1192940.1961.5.1,0,,0,,21.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,5.1,1961-05-02 00:00:00,-7.8,-6.4,,0,90,1961,78,,0,-5,,,1192940,6.1,2,,1192940.1961.5.2,0,,5,,24.4,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-03 00:00:00,-15,-4.5,,0,93,1961,41,,0,6.1,,,1192940,0,3,,1192940.1961.5.3,0,,8,,22.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,5,,BC,,,0,1961-05-04 00:00:00,-2.8,2.5,,0,89,1961,42,,0,7.8,,,1192940,0,4,,1192940.1961.5.4,0,,3,T,15.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-05 00:00:00,-2.2,1.1,,0,92,1961,47,,0,4.4,,T,1192940,0,5,,1192940.1961.5.5,0,,0,,16.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,5,,BC,,,0,1961-05-06 00:00:00,-3.3,0,,0,88,1961,59,,0,3.3,,T,1192940,0,6,,1192940.1961.5.6,0,,0,T,18,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,5,,BC,,,0,1961-05-07 00:00:00,-4.4,0,,0,76,1961,40,,0,4.4,,T,1192940,0,7,,1192940.1961.5.7,0,,0,T,18,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-08 00:00:00,-1.7,4.2,,0,69,1961,21,,0,10,,T,1192940,0,8,,1192940.1961.5.8,0,,0,,13.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-09 00:00:00,-3.9,4.5,,0,81,1961,21,,0,12.8,,T,1192940,0,9,,1192940.1961.5.9,0,,0,,13.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,5,,BC,,,0,1961-05-10 00:00:00,-1.7,2,,0,88,1961,42,,0,5.6,T,T,1192940,0,10,,1192940.1961.5.10,0,,0,T,16,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,5,,BC,,,0,1961-05-11 00:00:00,-5.6,0.6,,0,85,1961,34,,0,6.7,,T,1192940,0,11,,1192940.1961.5.11,0,,0,T,17.4,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-12 00:00:00,-1.1,2.8,,0,83,1961,45,,0,6.7,T,T,1192940,0.3,12,,1192940.1961.5.12,0,,0,T,15.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-13 00:00:00,-0.6,2.8,,0,100,1961,63,,0,6.1,,T,1192940,1.5,13,,1192940.1961.5.13,0.3,,0,T,15.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-14 00:00:00,0,3.6,,0,98,1961,76,,0,7.2,,T,1192940,1.5,14,,1192940.1961.5.14,1.5,,0,T,14.4,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-15 00:00:00,0.6,3.1,,0,98,1961,80,,0,5.6,,T,1192940,3.3,15,,1192940.1961.5.15,0.3,,0,T,14.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-16 00:00:00,2.2,10.6,,0,97,1961,30,,0,18.9,,,1192940,0,16,,1192940.1961.5.16,0,,0,,7.4,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-17 00:00:00,5.6,15.9,,0,70,1961,20,,0,26.1,,,1192940,0,17,,1192940.1961.5.17,0,,0,,2.1,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-18 00:00:00,6.1,15.9,,0,68,1961,21,,0,25.6,,,1192940,0,18,,1192940.1961.5.18,0,,0,,2.1,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-19 00:00:00,8.3,17,,0,67,1961,21,,0,25.6,,,1192940,0,19,,1192940.1961.5.19,0,,0,,1,FORT NELSON A
-122.59722222222223,58.83638888888889,48,,,T,5,,BC,,,0,1961-05-20 00:00:00,8.9,15,,0,64,1961,26,,29,21.1,T,,1192940,0,20,,1192940.1961.5.20,0,,0,,3,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-21 00:00:00,3.9,13.4,,0,66,1961,20,,0,22.8,,,1192940,0.3,21,,1192940.1961.5.21,0.3,,0,,4.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-22 00:00:00,11.7,18.7,,0.7,61,1961,22,,0,25.6,,,1192940,0,22,,1192940.1961.5.22,0,,0,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,45,,,T,5,,BC,S,,0,1961-05-23 00:00:00,12.8,19.2,,1.2,56,1961,28,,11,25.6,T,,1192940,0,23,,1192940.1961.5.23,0,,0,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,72,,,,5,,BC,,,0,1961-05-24 00:00:00,12.2,16.4,,0,92,1961,37,,27,20.6,,,1192940,2.3,24,,1192940.1961.5.24,2.3,,0,,1.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-25 00:00:00,3.3,13.9,,0,100,1961,23,,0,24.4,,,1192940,0,25,,1192940.1961.5.25,0,,0,,4.1,FORT NELSON A
-122.59722222222223,58.83638888888889,72,,,,5,,BC,,,0,1961-05-26 00:00:00,7.2,17.2,,0,95,1961,33,,27,27.2,,,1192940,8.6,26,,1192940.1961.5.26,8.6,,0,,0.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-27 00:00:00,8.9,12.8,,0,94,1961,40,,0,16.7,,,1192940,0,27,,1192940.1961.5.27,0,,0,,5.2,FORT NELSON A
-122.59722222222223,58.83638888888889,40,,,,5,,BC,,,0,1961-05-28 00:00:00,10,14.2,,0,85,1961,21,,27,18.3,,,1192940,0,28,,1192940.1961.5.28,0,,0,,3.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-29 00:00:00,4.4,14.2,,0,75,1961,16,,0,23.9,,,1192940,0,29,,1192940.1961.5.29,0,,0,,3.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,5,,BC,,,0,1961-05-30 00:00:00,13.9,17,,0,51,1961,32,,0,20,T,,1192940,0,30,,1192940.1961.5.30,0,,0,,1,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1961-05-31 00:00:00,11.7,17.8,,0,68,1961,26,,0,23.9,,,1192940,0,31,,1192940.1961.5.31,0,,0,,0.2,FORT NELSON A
