"","year","month","yyyymmdd","mintemp","meantemp","maxtemp","totprec"
"33347",1991,3,1991-03-17,-6.6,2.5,11.6,0
"33348",1991,3,1991-03-18,-6,3.3,12.6,0
"33349",1991,3,1991-03-19,2,6.8,11.6,0
"33350",1991,3,1991-03-20,-0.1,6.1,12.2,3.6
"33351",1991,3,1991-03-21,-1.5,6.4,14.2,0.4
"33352",1991,3,1991-03-22,-0.7,4.8,10.3,0
"33353",1991,3,1991-03-23,-2.6,3,8.6,0
"33354",1991,3,1991-03-24,0.2,5.6,11,0
"33355",1991,3,1991-03-25,-6.3,-1.1,4.2,0
"33356",1991,3,1991-03-26,-9,-0.9,7.3,0
"33357",1991,3,1991-03-27,-5.9,3.4,12.7,0
"33358",1991,3,1991-03-28,-3.1,4.3,11.7,0
"33359",1991,3,1991-03-29,-2.2,5.2,12.6,0
"33360",1991,3,1991-03-30,-1.6,8.4,18.3,0
"33361",1991,3,1991-03-31,0.5,10.3,20.1,0
"33362",1991,4,1991-04-01,5.5,12.3,19,0
"33363",1991,4,1991-04-02,2.2,7.9,13.6,0.4
"33364",1991,4,1991-04-03,-0.7,4.7,10.1,0
"33365",1991,4,1991-04-04,6.3,10.8,15.3,1.4
"33366",1991,4,1991-04-05,2.8,7.6,12.3,7.8
"33367",1991,4,1991-04-06,-1.8,5.2,12.2,1.2
"33368",1991,4,1991-04-07,-0.9,5.8,12.5,0
"33369",1991,4,1991-04-08,-3,4.9,12.8,0
"33370",1991,4,1991-04-09,2.5,6.6,10.6,3.6
"33371",1991,4,1991-04-10,-0.3,3.2,6.7,0.2
"33372",1991,4,1991-04-11,-3.7,5.8,15.3,0
"33373",1991,4,1991-04-12,-2.7,7.5,17.7,0
"33374",1991,4,1991-04-13,-1.3,9.2,19.6,0
"33375",1991,4,1991-04-14,3.8,10.3,16.8,0
"33376",1991,4,1991-04-15,4,9.9,15.8,2.8
"33377",1991,4,1991-04-16,2.1,10.6,19.1,0
"33378",1991,4,1991-04-17,-1.7,9.2,20,0
"33379",1991,4,1991-04-18,-1.7,9.4,20.5,0
"33380",1991,4,1991-04-19,-0.4,10.6,21.6,0
"33381",1991,4,1991-04-20,0.9,12.2,23.5,0
"33382",1991,4,1991-04-21,1.2,12.9,24.5,0
"33383",1991,4,1991-04-22,4,13.9,23.8,0
"33384",1991,4,1991-04-23,3.7,12.4,21,0
"33385",1991,4,1991-04-24,2.4,7.8,13.2,4.2
"33386",1991,4,1991-04-25,-1.2,5.9,13,0
"33387",1991,4,1991-04-26,0.7,7.2,13.7,0
"33388",1991,4,1991-04-27,3.3,8.9,14.5,0
"33389",1991,4,1991-04-28,1.5,8.4,15.2,0
"33390",1991,4,1991-04-29,2.4,10.5,18.5,0.8
"33391",1991,4,1991-04-30,-0.4,9.8,20,0
"33392",1991,5,1991-05-01,-0.2,9.9,20,0
"33393",1991,5,1991-05-02,-0.7,10.2,21,0
"33394",1991,5,1991-05-03,3.1,11.9,20.6,0
"33395",1991,5,1991-05-04,6.2,11,15.8,3.6
"33396",1991,5,1991-05-05,3.9,8.6,13.2,1.4
"33397",1991,5,1991-05-06,7.3,11.5,15.7,0
"33398",1991,5,1991-05-07,3.7,9.6,15.4,1
"33399",1991,5,1991-05-08,6.9,9.6,12.3,13
"33400",1991,5,1991-05-09,4.3,7.4,10.4,12.8
"33401",1991,5,1991-05-10,6.6,13,19.4,0
"33402",1991,5,1991-05-11,3.5,13.1,22.6,0
"33403",1991,5,1991-05-12,10.6,13.1,15.5,0
"33404",1991,5,1991-05-13,7.9,13.5,19,2
"33405",1991,5,1991-05-14,8.6,13.4,18.2,0.6
"33406",1991,5,1991-05-15,2.5,11.8,21,0
"33407",1991,5,1991-05-16,6.7,12.8,18.8,0
"33408",1991,5,1991-05-17,9.1,13.7,18.3,1.2
"33409",1991,5,1991-05-18,11,16.5,21.9,0.4
"33410",1991,5,1991-05-19,8.3,15.9,23.4,0
"33411",1991,5,1991-05-20,6.8,15.9,25,0
"33412",1991,5,1991-05-21,7,14.9,22.8,0
"33413",1991,5,1991-05-22,4.2,12.6,21,0
"33414",1991,5,1991-05-23,2.6,11.2,19.7,0
"33415",1991,5,1991-05-24,6.2,9.8,13.4,7
"33416",1991,5,1991-05-25,1.5,8.8,16.1,0
"33417",1991,5,1991-05-26,8.4,14.4,20.4,0
"33418",1991,5,1991-05-27,4.1,13.6,23,0
"33419",1991,5,1991-05-28,5.7,14.7,23.7,0
"33420",1991,5,1991-05-29,6.3,14.9,23.5,1
"33421",1991,5,1991-05-30,10.2,15.1,20,1.2
"33422",1991,5,1991-05-31,4.1,13.3,22.4,0
"33423",1991,6,1991-06-01,4.6,15.1,25.5,0
"33424",1991,6,1991-06-02,10.6,17.2,23.8,0
"33425",1991,6,1991-06-03,4.5,10.7,16.8,0
"33426",1991,6,1991-06-04,0.4,9.6,18.7,0
"33427",1991,6,1991-06-05,1.7,13.6,25.4,0
"33428",1991,6,1991-06-06,11.3,15.3,19.2,0
"33429",1991,6,1991-06-07,9.1,13.8,18.5,0
"33430",1991,6,1991-06-08,11.6,17.5,23.3,0.8
"33431",1991,6,1991-06-09,5.3,16.1,26.8,0
"33432",1991,6,1991-06-10,10.2,16.5,22.8,0
"33433",1991,6,1991-06-11,11.8,16,20.1,2.2
"33434",1991,6,1991-06-12,7.2,13.2,19.2,0
"33435",1991,6,1991-06-13,6.8,13,19.1,0.6
"33436",1991,6,1991-06-14,5.9,13,20,0
"33437",1991,6,1991-06-15,9.5,15.4,21.3,0
"33438",1991,6,1991-06-16,8,13.4,18.8,2.6
"33439",1991,6,1991-06-17,7.2,14,20.7,0
"33440",1991,6,1991-06-18,5.4,15,24.5,0
"33441",1991,6,1991-06-19,7.1,17.2,27.3,0.2
"33442",1991,6,1991-06-20,12.7,16.3,19.9,5
"33443",1991,6,1991-06-21,11.3,14.5,17.6,7.4
"33444",1991,6,1991-06-22,12.3,16.9,21.5,1.6
"33445",1991,6,1991-06-23,10.7,16.1,21.5,0.4
"33446",1991,6,1991-06-24,8.3,16.9,25.4,0
"33447",1991,6,1991-06-25,9.2,16.1,22.9,1.6
"33448",1991,6,1991-06-26,12.5,18.6,24.7,0
"33449",1991,6,1991-06-27,9.5,18.5,27.5,0
"33450",1991,6,1991-06-28,10.3,19.8,29.2,0
"33451",1991,6,1991-06-29,12.8,20.3,27.7,0.2
"33452",1991,6,1991-06-30,11.9,16.6,21.2,0.6
"33453",1991,7,1991-07-01,7.3,18.1,28.8,0
"33454",1991,7,1991-07-02,9.8,20.9,32,0
"33455",1991,7,1991-07-03,13,24.2,35.3,0
"33456",1991,7,1991-07-04,11.2,21.1,31,0
"33457",1991,7,1991-07-05,11.1,19,26.8,0
"33458",1991,7,1991-07-06,11.8,16.6,21.4,0
"33459",1991,7,1991-07-07,6,17.2,28.3,0
"33460",1991,7,1991-07-08,10.4,20.5,30.6,0
"33461",1991,7,1991-07-09,11.4,21.6,31.8,0
"33462",1991,7,1991-07-10,15.5,23,30.5,0
"33463",1991,7,1991-07-11,12.7,21.4,30,0
"33464",1991,7,1991-07-12,15.7,22.4,29,0
"33465",1991,7,1991-07-13,13.3,19,24.6,5
"33466",1991,7,1991-07-14,8.3,17.4,26.5,0
"33467",1991,7,1991-07-15,11.7,15.6,19.5,0.8
"33468",1991,7,1991-07-16,12.9,16,19,6.6
"33469",1991,7,1991-07-17,12.8,17.7,22.5,0.4
"33470",1991,7,1991-07-18,7.5,16.2,24.8,0
"33471",1991,7,1991-07-19,11.3,18.7,26.1,0
"33472",1991,7,1991-07-20,8.7,16.4,24.1,2.2
"33473",1991,7,1991-07-21,13.8,20.1,26.4,0.2
"33474",1991,7,1991-07-22,9.5,19.9,30.3,0
"33475",1991,7,1991-07-23,10.4,22.2,34,0
"33476",1991,7,1991-07-24,14.1,24.5,34.9,6.4
"33477",1991,7,1991-07-25,17.1,22.4,27.7,0
"33478",1991,7,1991-07-26,10.6,19.1,27.5,0
"33479",1991,7,1991-07-27,13.6,20.5,27.4,0
"33480",1991,7,1991-07-28,13.7,21.3,28.9,0
"33481",1991,7,1991-07-29,14.1,20.6,27,0
"33482",1991,7,1991-07-30,8.6,18.7,28.7,0
"33483",1991,7,1991-07-31,9,20.1,31.2,3.4
"33484",1991,8,1991-08-01,12,21.3,30.5,0
"33485",1991,8,1991-08-02,10.4,21.3,32.2,0
"33486",1991,8,1991-08-03,12,22.8,33.6,0
"33487",1991,8,1991-08-04,12.5,24,35.4,0
"33488",1991,8,1991-08-05,14,22.4,30.7,0
"33489",1991,8,1991-08-06,12.7,20.6,28.5,0.4
"33490",1991,8,1991-08-07,13.1,21,28.8,6.2
"33491",1991,8,1991-08-08,16.4,25.1,33.8,0
"33492",1991,8,1991-08-09,15,23.4,31.7,0
"33493",1991,8,1991-08-10,13.5,19.2,24.8,8
"33494",1991,8,1991-08-11,12,16.7,21.4,0.4
"33495",1991,8,1991-08-12,13.3,17.4,21.4,3
"33496",1991,8,1991-08-13,14,17.5,21,4.2
"33497",1991,8,1991-08-14,14.1,19.7,25.2,0
"33498",1991,8,1991-08-15,11.5,20.9,30.3,0
"33499",1991,8,1991-08-16,13.6,22.5,31.3,0
"33500",1991,8,1991-08-17,13.6,21.8,30,0
"33501",1991,8,1991-08-18,13.5,23.4,33.2,0
"33502",1991,8,1991-08-19,13,23,32.9,0
"33503",1991,8,1991-08-20,13.4,23.4,33.4,0
"33504",1991,8,1991-08-21,14.1,23.9,33.6,0
"33505",1991,8,1991-08-22,11.9,22.5,33,0
"33506",1991,8,1991-08-23,15.9,22.8,29.7,0
"33507",1991,8,1991-08-24,10.2,17.6,24.9,0
"33508",1991,8,1991-08-25,11,17.8,24.5,0
"33509",1991,8,1991-08-26,6.4,10.8,15.1,2.2
"33510",1991,8,1991-08-27,11.8,14.8,17.8,6.8
"33511",1991,8,1991-08-28,10,14.5,18.9,1.4
"33512",1991,8,1991-08-29,12.3,17.8,23.2,0.8
"33513",1991,8,1991-08-30,11.3,19.8,28.2,0.4
"33514",1991,8,1991-08-31,14.3,19,23.7,10
"33515",1991,9,1991-09-01,8.4,14.6,20.8,0.7
"33516",1991,9,1991-09-02,4.8,13.1,21.4,0
"33517",1991,9,1991-09-03,5.1,14.4,23.7,0
"33518",1991,9,1991-09-04,6.1,16,25.8,0
"33519",1991,9,1991-09-05,8.5,18.1,27.7,0
"33520",1991,9,1991-09-06,8.8,19,29.2,0
"33521",1991,9,1991-09-07,11.1,17.4,23.6,0
"33522",1991,9,1991-09-08,7.1,13.8,20.5,0
"33523",1991,9,1991-09-09,6.3,14.8,23.3,0
"33524",1991,9,1991-09-10,6.4,16.1,25.7,0
"33525",1991,9,1991-09-11,6.3,16,25.6,0
"33526",1991,9,1991-09-12,8.2,18.3,28.3,0
"33527",1991,9,1991-09-13,11.1,15.2,19.3,0
"33528",1991,9,1991-09-14,3.8,13.2,22.6,0
"33529",1991,9,1991-09-15,5.7,15.1,24.4,0
"33530",1991,9,1991-09-16,10.7,18,25.3,0
"33531",1991,9,1991-09-17,4.7,14.5,24.3,0
"33532",1991,9,1991-09-18,10.8,18.4,26,0
"33533",1991,9,1991-09-19,6.6,17.2,27.7,0
"33534",1991,9,1991-09-20,6,13.4,20.8,0
"33535",1991,9,1991-09-21,2,10.3,18.6,0
"33536",1991,9,1991-09-22,0.2,7.6,15,0
"33537",1991,9,1991-09-23,8.9,14.8,20.6,0
"33538",1991,9,1991-09-24,5.3,14.5,23.7,0
"33539",1991,9,1991-09-25,6.1,15.2,24.3,0
"33540",1991,9,1991-09-26,7.1,16.4,25.6,0
"33541",1991,9,1991-09-27,7.2,16.7,26.2,0
"33542",1991,9,1991-09-28,7.7,16.6,25.4,0
"33543",1991,9,1991-09-29,4.1,13.7,23.2,0
"33544",1991,9,1991-09-30,5.5,12.8,20.1,0
"33545",1991,10,1991-10-01,8.4,15.9,23.4,0
"33546",1991,10,1991-10-02,5,12.8,20.6,0
"33547",1991,10,1991-10-03,0,8.7,17.3,0
"33548",1991,10,1991-10-04,-2.1,7,16,0
"33549",1991,10,1991-10-05,-1.3,8.3,17.8,0
"33550",1991,10,1991-10-06,0.1,10.3,20.4,0
"33551",1991,10,1991-10-07,2.9,11.6,20.2,0
"33552",1991,10,1991-10-08,-0.3,8.9,18.1,0
"33553",1991,10,1991-10-09,4.4,11.2,17.9,0
"33554",1991,10,1991-10-10,4.2,13.9,23.5,0
"33555",1991,10,1991-10-11,2.7,13,23.2,0
"33556",1991,10,1991-10-12,3.9,12.1,20.2,1.4
"33557",1991,10,1991-10-13,0.1,8.5,16.9,0
"33558",1991,10,1991-10-14,2.9,11.6,20.2,0
"33559",1991,10,1991-10-15,2.4,13,23.6,0
"33560",1991,10,1991-10-16,3.3,11.5,19.6,1
"33561",1991,10,1991-10-17,-2.6,4,10.6,0
"33562",1991,10,1991-10-18,-4.2,3.1,10.4,0
"33563",1991,10,1991-10-19,0.8,7.8,14.7,0
"33564",1991,10,1991-10-20,0.8,8.2,15.5,0
"33565",1991,10,1991-10-21,4.2,10,15.7,3.8
"33566",1991,10,1991-10-22,3.2,4.3,5.4,0.2
"33567",1991,10,1991-10-23,1.3,4,6.7,1.6
"33568",1991,10,1991-10-24,-0.7,1.7,4,4
"33569",1991,10,1991-10-25,0.1,3.1,6.1,0
"33570",1991,10,1991-10-26,-4.3,0.5,5.3,0
"33571",1991,10,1991-10-27,-9.8,-4,1.8,0
"33572",1991,10,1991-10-28,-13.2,-7.5,-1.8,0
"33573",1991,10,1991-10-29,-12.2,-5.9,0.4,0
"33574",1991,10,1991-10-30,-10.6,-5.1,0.5,0
"33575",1991,10,1991-10-31,-1,1,3,0
"33576",1991,11,1991-11-01,-5.3,-1.3,2.8,0
"33577",1991,11,1991-11-02,-10.3,-4.5,1.4,0
"33578",1991,11,1991-11-03,-7.1,-2.1,2.9,1
"33579",1991,11,1991-11-04,-1,0.9,2.7,7.2
"33580",1991,11,1991-11-05,0,1.7,3.4,11.7
"33581",1991,11,1991-11-06,1.2,2.7,4.2,0
"33582",1991,11,1991-11-07,1.5,2.5,3.5,3.4
"33583",1991,11,1991-11-08,2.6,5.9,9.1,0
"33584",1991,11,1991-11-09,2.2,5,7.7,0
"33585",1991,11,1991-11-10,2.3,5.9,9.4,0.2
"33586",1991,11,1991-11-11,2.9,5.3,7.7,1.2
"33587",1991,11,1991-11-12,0.3,5.9,11.5,0.6
"33588",1991,11,1991-11-13,-0.8,4.4,9.5,0
"33589",1991,11,1991-11-14,-4.2,0.4,5,0
"33590",1991,11,1991-11-15,-3.2,0.7,4.5,0
"33591",1991,11,1991-11-16,0.6,3.7,6.7,0
"33592",1991,11,1991-11-17,0.7,5.5,10.3,0.2
"33593",1991,11,1991-11-18,-0.9,3.9,8.7,0
"33594",1991,11,1991-11-19,2.2,4.9,7.6,2.2
"33595",1991,11,1991-11-20,0,4.3,8.5,3.6
"33596",1991,11,1991-11-21,-3.3,2,7.3,0
"33597",1991,11,1991-11-22,-7.1,-1.6,4,0
"33598",1991,11,1991-11-23,-5.1,-1.4,2.4,0
"33599",1991,11,1991-11-24,-0.2,1.6,3.4,0.2
"33600",1991,11,1991-11-25,0.3,2.9,5.5,0.4
"33601",1991,11,1991-11-26,0.5,2.5,4.4,0.8
"33602",1991,11,1991-11-27,-3.9,0.3,4.4,2.4
"33603",1991,11,1991-11-28,-3.9,0.8,5.5,0.4
"33604",1991,11,1991-11-29,-5.6,-0.6,4.5,0
"33605",1991,11,1991-11-30,-5.8,-2.6,0.6,0
"33606",1991,12,1991-12-01,-1.7,2.4,6.4,0.8
"33607",1991,12,1991-12-02,-1,1.7,4.3,0
"33608",1991,12,1991-12-03,1.8,3.5,5.2,0.2
"33609",1991,12,1991-12-04,1.3,4.6,7.8,0
"33610",1991,12,1991-12-05,0.5,3.7,6.9,0.6
"33611",1991,12,1991-12-06,-2.4,2.4,7.2,1
"33612",1991,12,1991-12-07,-0.5,3.2,6.9,0
"33613",1991,12,1991-12-08,-1.7,1.5,4.7,1
"33614",1991,12,1991-12-09,1.3,5.3,9.3,0
"33615",1991,12,1991-12-10,-2.8,1,4.7,0
"33616",1991,12,1991-12-11,-0.5,1.9,4.2,0.8
"33617",1991,12,1991-12-12,-1,1.1,3.2,0.4
"33618",1991,12,1991-12-13,-7.2,-2.6,2.1,0
"33619",1991,12,1991-12-14,-6.3,-2.8,0.7,0
"33620",1991,12,1991-12-15,-8.7,-4.4,0,0
"33621",1991,12,1991-12-16,-8,-4.8,-1.5,0
"33622",1991,12,1991-12-17,-5.3,-3.2,-1.1,0
"33623",1991,12,1991-12-18,-4.9,-2.4,0.2,0
"33624",1991,12,1991-12-19,-3.8,0.7,5.1,0
"33625",1991,12,1991-12-20,-2.3,0.5,3.3,0
"33626",1991,12,1991-12-21,-1.8,0.3,2.3,0
"33627",1991,12,1991-12-22,-6.8,-2.7,1.4,0
"33628",1991,12,1991-12-23,-0.7,0.8,2.3,0
"33629",1991,12,1991-12-24,-0.8,1.7,4.1,0
"33630",1991,12,1991-12-25,-1.7,1,3.6,0
"33631",1991,12,1991-12-26,-3.2,0.9,4.9,0
"33632",1991,12,1991-12-27,-4.6,0.1,4.7,0
"33633",1991,12,1991-12-28,-4.4,-2,0.4,0
"33634",1991,12,1991-12-29,-1.4,0.6,2.5,0
"33635",1991,12,1991-12-30,-1.3,0.5,2.2,0
"33636",1991,12,1991-12-31,-2.8,1.5,5.8,0
"33637",1992,1,1992-01-01,-1,2,5,0
"33638",1992,1,1992-01-02,-1.5,2.6,6.6,0
"33639",1992,1,1992-01-03,-3.7,-1.6,0.5,0.6
"33640",1992,1,1992-01-04,-2.5,0.2,2.8,0.4
"33641",1992,1,1992-01-05,-1.8,-0.3,1.3,1.8
"33642",1992,1,1992-01-06,-3,-1.1,0.8,0.6
"33643",1992,1,1992-01-07,-4.5,-2.5,-0.5,0
"33644",1992,1,1992-01-08,-8.4,-4.3,-0.1,2.8
"33645",1992,1,1992-01-09,-2.5,-0.8,1,0.2
"33646",1992,1,1992-01-10,-1.3,0.7,2.7,0
"33647",1992,1,1992-01-11,-4.2,-0.6,3.1,0.4
"33648",1992,1,1992-01-12,-8.1,-3.3,1.5,0
"33649",1992,1,1992-01-13,-1.8,-0.3,1.3,2
"33650",1992,1,1992-01-14,-3.8,-1.4,1.1,0
"33651",1992,1,1992-01-15,-0.5,0.9,2.3,1.7
"33652",1992,1,1992-01-16,0,1,1.9,0.2
"33653",1992,1,1992-01-17,-1.5,-0.1,1.3,0
"33654",1992,1,1992-01-18,-1.7,-0.7,0.4,0
"33655",1992,1,1992-01-19,-1,0.7,2.4,0
"33656",1992,1,1992-01-20,-1.8,-0.3,1.2,0
"33657",1992,1,1992-01-21,-5,-1.9,1.2,0.4
"33658",1992,1,1992-01-22,-5,-1.9,1.2,6.1
"33659",1992,1,1992-01-23,-1.2,1.2,3.6,3.2
"33660",1992,1,1992-01-24,1.8,4.6,7.4,1
"33661",1992,1,1992-01-25,-0.7,3.2,7,0.2
"33662",1992,1,1992-01-26,-5,-0.6,3.9,0.2
"33663",1992,1,1992-01-27,-0.5,3.2,6.8,1.8
"33664",1992,1,1992-01-28,0.8,4.5,8.2,2.2
"33665",1992,1,1992-01-29,0,4.5,8.9,0.8
"33666",1992,1,1992-01-30,2.5,7.5,12.5,0
"33667",1992,1,1992-01-31,4.1,8.9,13.6,1.5
"33668",1992,2,1992-02-01,0.4,4.2,8,0
"33669",1992,2,1992-02-02,-1.9,2.8,7.4,0
"33670",1992,2,1992-02-03,-1.5,4.8,11,0
"33671",1992,2,1992-02-04,-4.8,1.7,8.1,0
"33672",1992,2,1992-02-05,-4.5,1,6.4,0
"33673",1992,2,1992-02-06,-5.7,-3.2,-0.7,0
"33674",1992,2,1992-02-07,-3.8,-3,-2.2,0
"33675",1992,2,1992-02-08,-2.2,-0.9,0.4,0.4
"33676",1992,2,1992-02-09,-0.6,1.7,4,0
"33677",1992,2,1992-02-10,0.7,2.8,4.9,0
"33678",1992,2,1992-02-11,-2.2,2.5,7.2,0
"33679",1992,2,1992-02-12,-2,2.4,6.7,0.2
"33680",1992,2,1992-02-13,2.1,6.2,10.2,0.4
"33681",1992,2,1992-02-14,2.7,5.9,9,0
"33682",1992,2,1992-02-15,-0.7,2.3,5.2,1.6
"33683",1992,2,1992-02-16,-4.4,1.5,7.3,0
"33684",1992,2,1992-02-17,-3.4,0.4,4.2,0
"33685",1992,2,1992-02-18,-1.4,1.6,4.5,2
"33686",1992,2,1992-02-19,-3,2.2,7.4,0
"33687",1992,2,1992-02-20,-4,-1.6,0.8,4.6
"33688",1992,2,1992-02-21,-4.2,1.7,7.5,0.2
"33689",1992,2,1992-02-22,0.3,6,11.7,1
"33690",1992,2,1992-02-23,-3.9,0.8,5.4,2
"33691",1992,2,1992-02-24,1.3,3.9,6.5,0.2
"33692",1992,2,1992-02-25,1.4,6,10.6,0
"33693",1992,2,1992-02-26,4.2,5.7,7.2,0
"33694",1992,2,1992-02-27,4,5.5,7,0
"33695",1992,2,1992-02-28,3.8,4.8,5.7,0
"33696",1992,2,1992-02-29,3.7,5.6,7.5,0.4
"33697",1992,3,1992-03-01,3.4,6.4,9.4,2.8
"33698",1992,3,1992-03-02,2.3,7.5,12.7,5
"33699",1992,3,1992-03-03,-0.2,4,8.2,1.4
"33700",1992,3,1992-03-04,1.7,6.6,11.4,0
"33701",1992,3,1992-03-05,1.1,6.8,12.5,0
"33702",1992,3,1992-03-06,0.2,6,11.7,0
"33703",1992,3,1992-03-07,-1.5,5.5,12.5,0
"33704",1992,3,1992-03-08,-4.3,3.8,11.8,0
"33705",1992,3,1992-03-09,-4.5,4.2,12.8,0
"33706",1992,3,1992-03-10,-3.5,5.4,14.2,0
"33707",1992,3,1992-03-11,-2.5,5.8,14,0
"33708",1992,3,1992-03-12,-1.1,7.5,16,0
"33709",1992,3,1992-03-13,-1.7,7.9,17.5,0
"33710",1992,3,1992-03-14,0,8.7,17.4,0
"33711",1992,3,1992-03-15,-0.9,7,14.8,0
"33712",1992,3,1992-03-16,5,10.4,15.8,0.2
"33713",1992,3,1992-03-17,4.3,9.3,14.2,3.1
"33714",1992,3,1992-03-18,2,7.9,13.8,0.2
"33715",1992,3,1992-03-19,-0.4,5.7,11.8,0
"33716",1992,3,1992-03-20,-1.7,5.5,12.6,0
"33717",1992,3,1992-03-21,-4.7,4.4,13.5,0
"33718",1992,3,1992-03-22,-3,6,15,0
"33719",1992,3,1992-03-23,-2.2,7.3,16.8,0
"33720",1992,3,1992-03-24,-0.5,8.1,16.7,0
"33721",1992,3,1992-03-25,-1.8,7.5,16.8,0
"33722",1992,3,1992-03-26,-1.4,8.6,18.6,0
"33723",1992,3,1992-03-27,-2.8,5.1,13,1.4
"33724",1992,3,1992-03-28,-7,1.3,9.6,0
"33725",1992,3,1992-03-29,-6.4,3.7,13.7,0
"33726",1992,3,1992-03-30,-3,7.2,17.4,0
"33727",1992,3,1992-03-31,-0.3,9.3,18.9,0
"33728",1992,4,1992-04-01,0.6,10.8,21,0
"33729",1992,4,1992-04-02,1.6,12.8,23.9,0
"33730",1992,4,1992-04-03,7,12.6,18.1,0
"33731",1992,4,1992-04-04,3.8,8.8,13.7,0
"33732",1992,4,1992-04-05,1,6.1,11.1,0.2
"33733",1992,4,1992-04-06,-4.4,2.9,10.2,0
"33734",1992,4,1992-04-07,-5.8,3.3,12.3,0
"33735",1992,4,1992-04-08,-4.8,4.4,13.5,0
"33736",1992,4,1992-04-09,-2.2,5.9,14,0
"33737",1992,4,1992-04-10,2,7,11.9,0
"33738",1992,4,1992-04-11,-1.7,5.5,12.6,0
"33739",1992,4,1992-04-12,3.3,10.8,18.2,0
"33740",1992,4,1992-04-13,6,9.6,13.2,5.8
"33741",1992,4,1992-04-14,3.5,10.9,18.2,0.4
"33742",1992,4,1992-04-15,1.4,9.2,17,0
"33743",1992,4,1992-04-16,5.3,11.1,16.8,0
"33744",1992,4,1992-04-17,6.1,10.7,15.2,3.8
"33745",1992,4,1992-04-18,6,10.7,15.3,3.2
"33746",1992,4,1992-04-19,-0.7,8.8,18.2,0
"33747",1992,4,1992-04-20,7.8,12.9,18,0
"33748",1992,4,1992-04-21,-0.2,7.7,15.5,0
"33749",1992,4,1992-04-22,0.7,6.2,11.7,3.6
"33750",1992,4,1992-04-23,2.6,7.6,12.6,0
"33751",1992,4,1992-04-24,-1.9,8.2,18.2,0
"33752",1992,4,1992-04-25,1.3,11.2,21,0
"33753",1992,4,1992-04-26,6.2,12.9,19.6,0
"33754",1992,4,1992-04-27,9.2,15.1,20.9,2.6
"33755",1992,4,1992-04-28,4.5,12.3,20,0
"33756",1992,4,1992-04-29,10.6,14.6,18.5,3
"33757",1992,4,1992-04-30,8.4,12.4,16.4,2.2
"33758",1992,5,1992-05-01,-0.2,9.4,18.9,0
"33759",1992,5,1992-05-02,6.2,13.1,20,0
"33760",1992,5,1992-05-03,2.3,13.9,25.5,0
"33761",1992,5,1992-05-04,5,13.9,22.7,0
"33762",1992,5,1992-05-05,6.4,18.6,30.7,0
"33763",1992,5,1992-05-06,8.7,19.6,30.5,0
"33764",1992,5,1992-05-07,10,19.5,28.9,0
"33765",1992,5,1992-05-08,6.2,12.7,19.2,3
"33766",1992,5,1992-05-09,1.7,8,14.2,1.6
"33767",1992,5,1992-05-10,5.5,8.9,12.2,0.8
"33768",1992,5,1992-05-11,4.7,9,13.3,0
"33769",1992,5,1992-05-12,3.4,10,16.5,2
"33770",1992,5,1992-05-13,-0.3,10.3,20.9,0
"33771",1992,5,1992-05-14,1.7,13,24.3,0
"33772",1992,5,1992-05-15,4.1,11.6,19,0
"33773",1992,5,1992-05-16,0.2,13.1,26,0
"33774",1992,5,1992-05-17,3.3,15.1,26.8,0
"33775",1992,5,1992-05-18,9.3,17.5,25.7,0
"33776",1992,5,1992-05-19,7.5,14.9,22.3,1
"33777",1992,5,1992-05-20,7,11.1,15.1,1.8
"33778",1992,5,1992-05-21,2.2,10.5,18.8,0
"33779",1992,5,1992-05-22,2,11.2,20.3,0
"33780",1992,5,1992-05-23,11.8,17.1,22.4,0
"33781",1992,5,1992-05-24,5.6,16.8,28,0
"33782",1992,5,1992-05-25,8.9,20.7,32.5,1.2
"33783",1992,5,1992-05-26,13.2,17.4,21.6,7.4
"33784",1992,5,1992-05-27,10.4,16.7,23,0.2
"33785",1992,5,1992-05-28,6.1,14.8,23.5,0.4
"33786",1992,5,1992-05-29,12.4,17,21.5,2
"33787",1992,5,1992-05-30,7,16.4,25.7,0
"33788",1992,5,1992-05-31,8.8,19.1,29.4,0
"33789",1992,6,1992-06-01,13.5,20.9,28.3,0.2
"33790",1992,6,1992-06-02,10.6,16.2,21.8,0.2
"33791",1992,6,1992-06-03,2.8,13.2,23.5,0
"33792",1992,6,1992-06-04,10.5,16.8,23,0
"33793",1992,6,1992-06-05,6.4,16.5,26.6,0
"33794",1992,6,1992-06-06,6.5,18.3,30.1,0
"33795",1992,6,1992-06-07,9.5,19.4,29.2,0
"33796",1992,6,1992-06-08,11.1,20.2,29.2,0
"33797",1992,6,1992-06-09,11,18.2,25.4,0.6
"33798",1992,6,1992-06-10,6.5,15.5,24.4,0
"33799",1992,6,1992-06-11,8.8,17.4,26,0
"33800",1992,6,1992-06-12,10.8,17.2,23.5,5.2
"33801",1992,6,1992-06-13,11.2,12.6,13.9,27.2
"33802",1992,6,1992-06-14,11.3,16.9,22.5,0
"33803",1992,6,1992-06-15,13.7,20.9,28,0.6
"33804",1992,6,1992-06-16,15.7,20.7,25.6,0
"33805",1992,6,1992-06-17,12.4,20.2,27.9,0
"33806",1992,6,1992-06-18,10.2,20.3,30.4,0
"33807",1992,6,1992-06-19,10.8,22,33.2,0
